"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_4861","","hypothetical protein","23","7","0","638","100.0","98.9147286822","inf","8.27437474948e-37","1.84609575036e-32","9.23047875179e-34"
"group_4505","dacD","DD-carboxypeptidase, penicillin-binding protein 6b","23","7","0","638","100.0","98.9147286822","inf","8.27437474948e-37","1.84609575036e-32","9.23047875179e-34"
"intS_3","","CPS-53 (KpLE1) prophage; prophage CPS-53 integrase","23","8","0","637","100.0","98.7596899225","inf","3.20632021543e-36","7.15362103263e-32","3.25164592392e-33"
"group_11625","","hypothetical protein","23","8","0","637","100.0","98.7596899225","inf","3.20632021543e-36","7.15362103263e-32","3.25164592392e-33"
"yefM","","YefM antitoxin of the YoeB-YefM toxin-antitoxin pair and DNA binding transcriptional repressor","0","636","23","9","0.0","1.39534883721","0.0","1.14002496548e-35","2.54350970049e-31","9.42040629812e-33"
"yoeB","","toxin of the YoeB-YefM toxin-antitoxin pair","0","636","23","9","0.0","1.39534883721","0.0","1.14002496548e-35","2.54350970049e-31","9.42040629812e-33"
"group_13908","","hypothetical protein","23","9","0","636","100.0","98.6046511628","inf","1.14002496548e-35","2.54350970049e-31","9.42040629812e-33"
"group_13905","","hypothetical protein","23","9","0","636","100.0","98.6046511628","inf","1.14002496548e-35","2.54350970049e-31","9.42040629812e-33"
"group_13725","","hypothetical protein","23","9","0","636","100.0","98.6046511628","inf","1.14002496548e-35","2.54350970049e-31","9.42040629812e-33"
"group_13906","","hypothetical protein","23","10","0","635","100.0","98.4496124031","inf","3.7620823861e-35","8.39358201163e-31","2.79786067054e-32"
"group_11232","","hypothetical protein","23","10","0","635","100.0","98.4496124031","inf","3.7620823861e-35","8.39358201163e-31","2.79786067054e-32"
"group_551","cbeA_3","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","23","10","0","635","100.0","98.4496124031","inf","3.7620823861e-35","8.39358201163e-31","2.79786067054e-32"
"group_1529","","hypothetical protein","23","12","0","633","100.0","98.1395348837","inf","3.39157427232e-34","7.56694135896e-30","2.29301253302e-31"
"group_13726","dnaB_1","primosome","23","12","0","633","100.0","98.1395348837","inf","3.39157427232e-34","7.56694135896e-30","2.29301253302e-31"
"group_13724","","hypothetical protein","23","12","0","633","100.0","98.1395348837","inf","3.39157427232e-34","7.56694135896e-30","2.29301253302e-31"
"proQ_3","","RNA chaperone ProQ","20","1","3","644","86.9565217391","99.8449612403","4293.33333333","3.8358429053e-34","8.55814910601e-30","2.51710267824e-31"
"group_1650","","hypothetical protein","23","13","0","632","100.0","97.984496124","inf","9.39205183103e-34","2.09546068402e-29","5.51437022111e-31"
"group_9422","","hypothetical protein","23","13","0","632","100.0","97.984496124","inf","9.39205183103e-34","2.09546068402e-29","5.51437022111e-31"
"group_17681","","hypothetical protein","23","13","0","632","100.0","97.984496124","inf","9.39205183103e-34","2.09546068402e-29","5.51437022111e-31"
"group_13907","","hypothetical protein","23","13","0","632","100.0","97.984496124","inf","9.39205183103e-34","2.09546068402e-29","5.51437022111e-31"
"group_6291","","hypothetical protein","0","631","23","14","0.0","2.17054263566","0.0","2.48218512677e-33","5.53800323634e-29","1.42000082983e-30"
"group_2753","","hypothetical protein","22","9","1","636","95.652173913","98.6046511628","1554.66666667","5.22273937312e-33","1.16524538154e-28","2.91311345384e-30"
"group_4497","hisB","imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase","23","15","0","630","100.0","97.6744186047","inf","6.28820232115e-33","1.40296081987e-28","3.34038290446e-30"
"group_6292","","hypothetical protein","23","15","0","630","100.0","97.6744186047","inf","6.28820232115e-33","1.40296081987e-28","3.34038290446e-30"
"group_13796","","hypothetical protein","23","16","0","629","100.0","97.519379845","inf","1.53274931578e-32","3.41971699844e-28","7.59937110765e-30"
"group_13904","","hypothetical protein","23","16","0","629","100.0","97.519379845","inf","1.53274931578e-32","3.41971699844e-28","7.59937110765e-30"
"hisB","","imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase","0","629","23","16","0.0","2.48062015504","0.0","1.53274931578e-32","3.41971699844e-28","7.59937110765e-30"
"group_4728","","hypothetical protein","0","628","23","17","0.0","2.63565891473","0.0","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_9160","","hypothetical protein","0","628","23","17","0.0","2.63565891473","0.0","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"yegJ","","putative protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_17683","","hypothetical protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_17682","","hypothetical protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_5414","","hypothetical protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_9445","","hypothetical protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_11929","","hypothetical protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"group_17122","imm_1","Colicin-E2 immunity protein","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"col","","Colicin-E2","23","17","0","628","100.0","97.3643410853","inf","3.60646897831e-32","8.04639293751e-28","1.46298053409e-29"
"dhaK","","dihydroxyacetone kinase subunit K","0","627","23","18","0.0","2.79069767442","0.0","8.21473489504e-32","1.83278950243e-27","3.05464917072e-29"
"group_11704","","hypothetical protein","23","18","0","627","100.0","97.2093023256","inf","8.21473489504e-32","1.83278950243e-27","3.05464917072e-29"
"group_12715","yfjP_1","CP4-57 prophage; predicted GTP-binding protein","23","18","0","627","100.0","97.2093023256","inf","8.21473489504e-32","1.83278950243e-27","3.05464917072e-29"
"ydhB_3","","protein with similarity to transcriptional regulators","23","18","0","627","100.0","97.2093023256","inf","8.21473489504e-32","1.83278950243e-27","3.05464917072e-29"
"group_5084","","hypothetical protein","23","18","0","627","100.0","97.2093023256","inf","8.21473489504e-32","1.83278950243e-27","3.05464917072e-29"
"group_16179","","hypothetical protein","22","12","1","633","95.652173913","98.1395348837","1160.5","1.41418956943e-31","3.15519834836e-27","5.08902959413e-29"
"group_1688","","hypothetical protein","22","12","1","633","95.652173913","98.1395348837","1160.5","1.41418956943e-31","3.15519834836e-27","5.08902959413e-29"
"dhaK_1","","dihydroxyacetone kinase subunit K","23","19","0","626","100.0","97.0542635659","inf","1.81588876627e-31","4.05142942643e-27","6.43084035941e-29"
"group_12717","","hypothetical protein","20","4","3","641","86.9565217391","99.3798449612","1068.33333333","1.91530107634e-31","4.27322823143e-27","6.6769191116e-29"
"rutB_3","","peroxyureidoacrylate / ureidoacrylate amido hydrolase","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"group_9784","","hypothetical protein","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"atzF_2","","Allophanate hydrolase","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yahB_2","","putative DNA-binding transcriptional regulator LYSR-type","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yahF_4","","putative acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain protein","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yahE_2","","putative protein","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yahD_2","","putative transcriptional regulator with ankyrin domain protein","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"group_846","","hypothetical protein","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"codB_3","","cytosine transporter","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yqeA_3","","putative amino acid kinase","23","20","0","625","100.0","96.8992248062","inf","3.90416084748e-31","8.71057326682e-27","1.17710449552e-28"
"yfdT_2","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_10413","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"yahF_3","","putative acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"yahI_2","","putative carbamate kinase-like protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_4889","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_11231","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_13704","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_13705","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_9431","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_4903","mdtD","putative transport protein MdtD","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_12686","","hypothetical protein","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"yliE_1","","putative c-di-GMP-specific phosphodiesterase","23","21","0","624","100.0","96.7441860465","inf","8.18014653759e-31","1.825072494e-26","2.12217731861e-28"
"group_6118","","hypothetical protein","20","5","3","640","86.9565217391","99.2248062016","853.333333333","9.53403241784e-31","2.12713797274e-26","2.44498617557e-28"
"group_8041","","hypothetical protein","23","22","0","623","100.0","96.5891472868","inf","1.67321179178e-30","3.73310282864e-26","4.14789203182e-28"
"group_6715","","hypothetical protein","0","623","23","22","0.0","3.41085271318","0.0","1.67321179178e-30","3.73310282864e-26","4.14789203182e-28"
"group_2759","","hypothetical protein","23","22","0","623","100.0","96.5891472868","inf","1.67321179178e-30","3.73310282864e-26","4.14789203182e-28"
"group_13741","","hypothetical protein","22","15","1","630","95.652173913","97.6744186047","924.0","2.40407903478e-30","5.36374073451e-26","5.89422058737e-28"
"treA","","periplasmic trehalase","0","622","23","23","0.0","3.56589147287","0.0","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_13296","virB","Virulence regulon transcriptional activator VirB","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_13294","","hypothetical protein","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_10986","repE","Replication initiation protein","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_9259","","hypothetical protein","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"umuC_3","","SOS mutagenesis and repair","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"xerD_2","","site-specific recombinase","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"proQ_2","","RNA chaperone ProQ","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_12685","","hypothetical protein","23","23","0","622","100.0","96.4341085271","inf","3.34642358356e-30","7.46620565728e-26","7.46620565728e-28"
"group_6384","","IS256 family transposase ISEc39","20","6","3","639","86.9565217391","99.0697674419","710.0","4.11306372556e-30","9.17665647809e-26","9.08579849316e-28"
"group_9737","","IS110 family transposase IS1663","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_6027","","hypothetical protein","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_14640","","hypothetical protein","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_14641","","hypothetical protein","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_13811","","hypothetical protein","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_7988","","hypothetical protein","23","24","0","621","100.0","96.2790697674","inf","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_5440","","hypothetical protein","0","621","23","24","0.0","3.72093023256","0.0","6.55341285114e-30","1.46213194122e-25","1.3538258715e-27"
"group_2394","","Tn3 family transposase TnAs1","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_6036","","hypothetical protein","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_5560","treA","periplasmic trehalase","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_6074","","hypothetical protein","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_5441","","hypothetical protein","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_6240","yliF","putative diguanylate cyclase","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_7751","","hypothetical protein","23","25","0","620","100.0","96.1240310078","inf","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"yliF","","putative diguanylate cyclase","0","620","23","25","0.0","3.87596899225","0.0","1.25825526742e-29","2.80729332714e-25","2.42008045443e-27"
"group_3253","","hypothetical protein","22","17","1","628","95.652173913","97.3643410853","812.705882353","1.30590241705e-29","2.91359888267e-25","2.49025545527e-27"
"group_16170","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16171","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16172","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16173","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16174","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16175","repA","Regulatory protein RepA","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16176","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16177","intZ_2","CPZ-55 prophage; predicted integrase","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16169","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16168","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_19566","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"group_16167","","hypothetical protein","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"acr3","","Arsenical-resistance protein Acr3","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"arsC_1","","Arsenate reductase","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"arsH","","NADPH-dependent FMN reductase ArsH","20","7","3","638","86.9565217391","98.9147286822","607.619047619","1.57941049533e-29","3.52382275613e-25","2.66956269403e-27"
"pinR_1","","Rac prophage; predicted site-specific recombinase","23","26","0","619","100.0","95.9689922481","inf","2.37132723475e-29","5.29066819345e-25","3.94825984586e-27"
"group_1398","","hypothetical protein","23","26","0","619","100.0","95.9689922481","inf","2.37132723475e-29","5.29066819345e-25","3.94825984586e-27"
"group_12716","","hypothetical protein","19","4","4","641","82.6086956522","99.3798449612","761.1875","2.57460248156e-29","5.7441955966e-25","4.25495970119e-27"
"yahE_1","","hypothetical protein","22","18","1","627","95.652173913","97.2093023256","766.333333333","2.89759746469e-29","6.46482970346e-25","4.75355125255e-27"
"group_19589","","hypothetical protein","17","0","6","645","73.9130434783","100.0","inf","4.19873462406e-29","9.36779681974e-25","6.83780789762e-27"
"group_13744","","hypothetical protein","23","27","0","618","100.0","95.8139534884","inf","4.39134673102e-29","9.79753369157e-25","6.94860545502e-27"
"group_13738","","hypothetical protein","23","27","0","618","100.0","95.8139534884","inf","4.39134673102e-29","9.79753369157e-25","6.94860545502e-27"
"group_4151","","hypothetical protein","23","27","0","618","100.0","95.8139534884","inf","4.39134673102e-29","9.79753369157e-25","6.94860545502e-27"
"group_2935","","IS21 family transposase IS100kyp","23","27","0","618","100.0","95.8139534884","inf","4.39134673102e-29","9.79753369157e-25","6.94860545502e-27"
"group_2776","","hypothetical protein","20","8","3","637","86.9565217391","98.7596899225","530.833333333","5.50331096703e-29","1.22784370985e-24","8.64678668911e-27"
"group_4964","","hypothetical protein","21","13","2","632","91.3043478261","97.984496124","510.461538462","7.58253052512e-29","1.69173838546e-24","1.08154592699e-26"
"group_23345","","tRNA-Arg(acg)","21","13","2","632","91.3043478261","97.984496124","510.461538462","7.58253052512e-29","1.69173838546e-24","1.08154592699e-26"
"ybjH","","putative protein","0","617","23","28","0.0","4.34108527132","0.0","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"fliC","","Flagellin","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13748","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13749","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13745","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13746","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13740","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11245","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11244","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11242","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11241","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11240","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13735","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13739","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_1230","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13752","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13751","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13750","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13091","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_11239","","hypothetical protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_13893","ybjH","putative protein","23","28","0","617","100.0","95.6589147287","inf","7.99852440292e-29","1.78455077954e-24","1.08154592699e-26"
"group_768","yeeS_2","CP4-44 prophage; predicted DNA repair protein","19","5","4","640","82.6086956522","99.2248062016","608.0","1.22853104706e-28","2.74097561909e-24","1.65119013198e-26"
"group_6494","","hypothetical protein","23","29","0","616","100.0","95.503875969","inf","1.4342181688e-28","3.19988415641e-24","1.91609829725e-26"
"group_3623","","IS630 family transposase ISEc40","23","30","0","615","100.0","95.3488372093","inf","2.53378543155e-28","5.65312867632e-24","3.34504655404e-26"
"group_11268","intS_1","CPS-53 (KpLE1) prophage; prophage CPS-53 integrase","23","30","0","615","100.0","95.3488372093","inf","2.53378543155e-28","5.65312867632e-24","3.34504655404e-26"
"fepC_3","","ferric enterobactin ABC transporter - ATP binding subunit","23","31","0","614","100.0","95.1937984496","inf","4.41369075173e-28","9.84738543618e-24","5.79257966834e-26"
"group_7993","","hypothetical protein","20","10","3","635","86.9565217391","98.4496124031","423.333333333","5.27247026269e-28","1.17634084031e-23","6.87918620063e-26"
"group_19599","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19598","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19597","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19595","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19594","ybcQ_2","DLP12 prophage; predicted antitermination protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19591","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19590","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19596","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19605","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19604","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19603","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19602","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19601","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19600","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19593","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_19592","","hypothetical protein","17","1","6","644","73.9130434783","99.8449612403","1824.66666667","7.49193569785e-28","1.67152577355e-23","8.90799669391e-26"
"group_12764","","hypothetical protein","0","613","23","32","0.0","4.96124031008","0.0","7.58603097953e-28","1.69251937184e-23","8.90799669391e-26"
